state_name,dist_name,year,rice_area_(1000_ha),rice_production_(1000_tons),rice_yield_(kg_per_ha),wheat_area_(1000_ha),wheat_production_(1000_tons),wheat_yield_(kg_per_ha),groundnut_area_(1000_ha),groundnut_production_(1000_tons),groundnut_yield_(kg_per_ha),sunflower_area_(1000_ha),sunflower_production_(1000_tons),sunflower_yield_(kg_per_ha),soyabean_area_(1000_ha),soyabean_production_(1000_tons),soyabean_yield_(kg_per_ha),oilseeds_area_(1000_ha),oilseeds_production_(1000_tons),oilseeds_yield_(kg_per_ha),sugarcane_area_(1000_ha),sugarcane_production_(1000_tons),sugarcane_yield_(kg_per_ha),cotton_area_(1000_ha),cotton_production_(1000_tons),cotton_yield_(kg_per_ha),fruits_and_vegetables_area_(1000_ha),potatoes_area_(1000_ha),onion_area_(1000_ha),monsoon_avg,normal_monsoon_avg,rainfall_deviation
maharashtra,dhule,1992,26.5,18.3,690.57,24.4,31.7,1299.18,82.4,79.1,959.95,2.9,1.7,586.21,0.9,0.9,1000.0,101.7,88.9,874.14,14.5,102.12,7042.76,58.7,11.05,188.25,10.5,0.0,4.4,153.925,159.75,-5.824999999999989
maharashtra,dhule,1993,33.3,29.3,879.88,22.2,33.5,1509.01,88.0,69.6,790.91,2.6,1.7,653.85,1.0,1.3,1300.0,110.7,77.8,702.8,11.4,81.09,7113.16,71.1,10.85,152.6,10.3,0.0,4.3,188.05,159.75,28.30000000000001
maharashtra,dhule,1994,30.8,25.6,831.17,23.5,34.2,1455.32,94.9,82.4,868.28,2.0,1.1,550.0,1.8,2.6,1444.44,116.3,90.6,779.02,17.9,146.24,8169.83,73.9,13.07,176.86,10.9,0.0,4.9,214.625,159.75,54.875
maharashtra,dhule,1995,29.2,16.8,575.34,16.4,18.4,1121.95,75.7,48.6,642.01,2.2,1.5,681.82,2.2,3.1,1409.09,97.1,57.2,589.08,23.6,174.67,7401.27,85.0,10.32,121.41,7.2,0.0,3.4,135.175,159.75,-24.57499999999999
maharashtra,dhule,1996,28.5,27.0,947.37,19.7,29.7,1507.61,78.2,79.4,1015.35,2.2,1.5,681.82,2.0,3.4,1700.0,96.5,88.7,919.17,19.2,157.55,8205.73,85.7,14.98,174.8,9.4,0.0,4.3,161.2,159.75,1.4499999999999886
maharashtra,dhule,1997,32.4,27.1,836.42,18.2,24.0,1318.68,80.8,74.2,918.32,0.8,0.6,750.0,3.5,4.2,1200.0,97.8,75.2,768.92,9.8,81.43,8309.18,92.6,15.83,170.95,9.4,0.0,4.3,104.0,159.75,-55.75
maharashtra,dhule,1998,25.8,23.8,922.48,19.3,26.9,1393.78,71.2,63.4,890.45,2.2,0.2,90.91,4.3,6.2,1441.86,89.4,73.9,826.62,10.6,113.02,10662.26,94.3,18.62,197.45,41.0,0.0,4.0,233.22499999999997,159.75,73.47499999999997
maharashtra,dhule,1999,26.6,14.2,533.83,19.9,27.2,1366.83,70.8,48.1,679.38,1.7,0.9,529.41,4.6,5.8,1260.87,89.6,58.33,651.0,12.6,87.33,6930.95,99.5,13.28,133.47,18.7,0.0,5.5,106.4,159.75,-53.349999999999994
maharashtra,dhule,2000,25.9,6.7,258.69,14.8,14.3,966.22,52.9,15.5,293.01,1.2,0.7,583.33,4.2,3.5,833.33,70.0,21.6,308.57,13.5,95.43,7068.89,95.5,8.55,89.53,6.4,0.0,3.1,90.55,159.75,-69.2
maharashtra,dhule,2001,24.9,17.9,718.88,17.7,20.8,1175.14,51.1,39.0,763.21,1.4,0.6,428.57,4.4,6.2,1409.09,70.2,50.3,716.52,10.3,63.8,6194.17,99.9,12.21,122.22,7.1,0.0,4.0,114.025,159.75,-45.724999999999994
maharashtra,dhule,2002,25.0,18.7,748.0,22.0,27.6,1254.55,53.3,42.3,793.62,0.9,0.5,555.56,3.1,4.5,1451.61,69.9,50.95,728.9,10.8,71.0,6574.07,100.6,9.97,99.11,14.1,0.0,11.2,126.65,159.75,-33.099999999999994
maharashtra,dhule,2003,27.4,24.6,897.81,26.7,43.2,1617.98,54.3,59.0,1086.56,0.7,0.3,428.57,3.1,4.8,1548.39,70.7,69.34,980.76,9.0,55.97,6218.89,102.7,22.3,217.14,9.6,0.0,5.8,208.0,159.75,48.25
maharashtra,dhule,2004,26.3,15.1,574.14,32.9,54.0,1641.34,55.2,52.9,958.33,1.4,0.8,571.43,5.7,8.0,1403.51,75.4,66.05,875.99,7.7,46.23,6003.9,109.9,20.86,189.81,13.3,0.0,9.47,174.3,159.75,14.550000000000011
maharashtra,dhule,2005,24.8,35.9,1447.58,34.2,60.1,1757.31,50.3,45.7,908.55,1.5,0.9,600.0,9.0,11.6,1288.89,74.3,61.98,834.19,11.3,71.1,6292.04,108.2,21.3,196.86,18.1,0.0,10.3,137.575,159.75,-22.17500000000001
maharashtra,dhule,2006,25.1,19.0,756.97,42.2,75.7,1793.84,56.4,50.1,888.3,1.0,0.6,600.0,12.4,11.3,911.29,82.6,65.58,793.95,23.5,154.35,6568.09,118.2,26.4,223.35,0.0,0.0,9.41,224.95000000000002,159.75,65.20000000000002
maharashtra,dhule,2007,25.4,34.74,1367.72,50.8,124.2,2444.88,62.4,62.64,1003.85,1.1,0.79,718.18,21.6,30.4,1407.41,98.3,99.54,1012.61,37.1,261.43,7046.63,161.2,61.18,379.53,0.0,0.0,15.75,149.525,159.75,-10.224999999999994
maharashtra,dhule,2008,25.8,24.9,965.12,30.7,55.5,1807.82,37.0,26.7,721.62,1.3,0.9,692.31,41.7,45.1,1081.53,87.4,74.38,851.03,18.9,125.37,6633.33,167.6,30.72,183.29,0.0,0.0,0.0,115.95,159.75,-43.8
maharashtra,dhule,2009,23.6,15.24,645.76,49.9,108.78,2179.96,38.6,37.32,966.84,1.3,1.03,792.31,49.9,58.33,1168.94,95.9,98.68,1028.99,14.3,102.58,7173.43,183.8,51.89,282.32,0.0,0.0,0.0,129.175,159.75,-30.57499999999999
maharashtra,dhule,2012,27.2,35.76,1314.71,61.5,133.26,2166.83,32.7,30.63,936.7,0.0,0.0,0.0,35.8,67.52,1886.03,71.75,99.49,1386.62,16.1,122.81,7627.95,239.7,60.63,252.94,29.29,0.0,12.48,98.42500000000001,159.75,-61.32499999999999
maharashtra,dhule,2013,30.2,30.0,993.38,68.7,123.3,1794.76,24.3,28.0,1152.26,0.2,0.2,1000.0,40.0,49.5,1237.5,73.1,84.65,1158.0,17.3,136.95,7916.18,275.4,104.85,380.72,0.0,0.0,0.0,202.3,159.75,42.55000000000001
maharashtra,dhule,2014,18.3,9.0,491.8,57.9,104.8,1810.02,24.7,21.6,874.49,0.1,0.1,1000.0,43.0,46.7,1086.05,73.1,69.8,954.86,15.0,107.22,7148.0,328.5,64.7,196.96,0.0,0.0,0.0,137.85000000000002,159.75,-21.899999999999977
maharashtra,dhule,2015,21.2,20.0,943.4,66.5,108.0,1624.06,30.8,19.7,639.61,0.51,0.21,411.76,48.4,39.6,818.18,86.1,61.12,709.87,16.2,119.88,7400.0,344.7,61.78,179.23,0.0,0.0,0.0,133.39999999999998,159.75,-26.350000000000023
maharashtra,jalgaon,1967,7.0,4.0,571.43,29.0,17.0,586.21,43.0,34.0,790.7,0.0,0.0,0.0,0.0,0.0,0.0,125.3,36.5,291.3,0.6,3.4,5666.67,239.0,24.0,100.42,22.74,0.0,1.38,146.85000000000002,184.5,-37.64999999999998
maharashtra,jalgaon,1968,6.2,2.0,322.58,35.3,27.0,764.87,60.5,32.0,528.93,0.0,0.0,0.0,0.0,0.0,0.0,66.0,33.1,501.52,1.1,7.4,6727.27,234.5,27.0,115.14,25.3,0.0,1.1,181.725,184.5,-2.7750000000000057
maharashtra,jalgaon,1969,6.6,2.8,424.24,37.6,34.4,914.89,56.9,39.1,687.17,0.0,0.0,0.0,0.0,0.0,0.0,60.5,39.9,659.5,1.6,16.2,10125.0,263.2,20.0,75.99,31.6,0.0,1.5,232.45,184.5,47.94999999999999
maharashtra,jalgaon,1972,9.9,3.1,313.13,33.3,25.5,765.77,71.3,34.1,478.26,0.0,0.0,0.0,0.0,0.0,0.0,79.1,35.0,442.48,1.5,11.7,7800.0,222.9,17.7,79.41,29.6,0.0,2.3,118.15,184.5,-66.35
maharashtra,jalgaon,1973,9.0,6.8,755.56,47.6,48.9,1027.31,71.1,49.5,696.2,0.0,0.0,0.0,0.0,0.0,0.0,82.0,51.9,632.93,3.5,26.8,7657.14,167.8,14.9,88.8,31.1,0.0,2.8,188.4,184.5,3.9000000000000057
maharashtra,jalgaon,1974,8.9,13.2,1483.15,45.3,49.1,1083.89,86.0,55.2,641.86,0.0,0.0,0.0,0.0,0.0,0.0,105.1,58.5,556.61,5.4,50.2,9296.3,176.2,24.4,138.48,37.7,0.0,2.7,136.95000000000002,184.5,-47.54999999999998
maharashtra,jalgaon,1975,11.6,12.3,1060.34,58.3,68.5,1174.96,103.8,92.3,889.21,0.0,0.0,0.0,0.0,0.0,0.0,116.7,95.3,816.62,5.1,32.4,6352.94,136.7,14.0,102.41,40.5,0.0,2.1,191.60000000000002,184.5,7.100000000000023
maharashtra,jalgaon,1976,15.0,23.1,1540.0,63.4,56.1,884.86,111.0,54.2,488.29,0.0,0.0,0.0,0.0,0.0,0.0,125.0,58.6,468.8,5.3,43.0,8113.21,115.6,9.8,84.78,43.1,0.0,1.7,175.925,184.5,-8.574999999999989
maharashtra,jalgaon,1977,12.0,22.3,1858.33,47.9,51.1,1066.81,92.1,62.5,678.61,0.0,0.0,0.0,0.0,0.0,0.0,110.2,67.7,614.34,8.5,85.2,10023.53,137.9,16.9,122.55,41.7,0.0,2.3,145.825,184.5,-38.67500000000001
maharashtra,jalgaon,1978,10.0,15.3,1530.0,55.6,49.9,897.48,74.9,34.1,455.27,0.0,0.0,0.0,0.0,0.0,0.0,92.4,39.0,422.08,8.2,58.3,7109.76,185.3,20.6,111.17,44.3,0.0,2.0,136.725,184.5,-47.775000000000006
maharashtra,jalgaon,1979,10.3,14.0,1359.22,60.6,50.0,825.08,67.6,58.9,871.3,0.0,0.0,0.0,0.0,0.0,0.0,93.1,64.6,693.88,5.8,44.8,7724.14,199.6,25.1,125.75,43.7,0.0,2.1,172.0,184.5,-12.5
maharashtra,jalgaon,1980,9.3,17.0,1827.96,50.2,56.7,1129.48,66.5,52.1,783.46,0.1,0.0,0.0,0.0,0.0,0.0,77.7,41.1,528.96,6.7,53.3,7955.22,205.7,18.8,91.4,45.9,0.0,2.2,158.625,184.5,-25.875
maharashtra,jalgaon,1981,8.7,14.2,1632.18,52.9,69.8,1319.47,63.1,42.4,671.95,0.2,0.1,500.0,0.0,0.0,0.0,85.0,58.6,689.41,7.5,74.1,9880.0,209.0,21.7,103.83,47.6,0.0,2.4,172.775,184.5,-11.724999999999994
maharashtra,jalgaon,1982,8.5,12.5,1470.59,42.5,45.1,1061.18,66.8,38.6,577.84,1.3,0.5,384.62,0.0,0.0,0.0,76.6,37.3,486.95,9.3,86.8,9333.33,204.2,23.8,116.55,41.8,0.0,2.2,117.77499999999999,184.5,-66.72500000000001
maharashtra,jalgaon,1983,8.3,13.9,1674.7,55.6,60.0,1079.14,75.8,58.5,771.77,0.8,0.4,500.0,0.0,0.0,0.0,83.6,55.9,668.66,9.5,79.6,8378.95,207.1,12.0,57.94,42.9,0.1,2.2,186.0,184.5,1.5
maharashtra,jalgaon,1984,8.9,13.9,1561.8,42.5,32.5,764.71,77.3,51.3,663.65,0.4,0.2,500.0,0.0,0.0,0.0,83.6,43.9,525.12,7.9,78.8,9974.68,185.5,20.0,107.82,43.9,0.0,2.0,118.875,184.5,-65.625
maharashtra,jalgaon,1985,7.5,3.8,506.67,42.9,33.0,769.23,68.8,24.5,356.1,0.4,0.3,750.0,0.0,0.0,0.0,98.0,30.3,309.18,7.5,73.2,9760.0,196.5,21.9,111.45,43.6,0.0,1.7,103.7,184.5,-80.8
maharashtra,jalgaon,1986,7.0,4.0,571.43,41.0,32.0,780.49,64.0,15.0,234.38,0.8,0.5,625.0,0.0,0.0,0.0,88.3,26.7,302.38,8.3,69.9,8421.69,186.0,11.0,59.14,44.1,0.0,1.7,128.125,184.5,-56.375
maharashtra,jalgaon,1987,7.0,5.0,714.29,49.0,48.0,979.59,61.0,47.0,770.49,2.1,1.1,523.81,0.0,0.0,0.0,104.1,69.3,665.71,8.9,65.9,7404.49,158.0,18.0,113.92,43.2,0.0,1.7,143.55,184.5,-40.94999999999999
maharashtra,jalgaon,1988,5.6,5.2,928.57,30.9,46.5,1504.85,75.2,72.3,961.44,2.4,1.9,791.67,0.4,0.1,250.0,193.8,107.3,553.66,8.6,62.4,7255.81,155.7,20.9,134.23,45.0,0.0,2.6,201.75,184.5,17.25
maharashtra,jalgaon,1989,5.7,6.2,1087.72,32.8,49.0,1493.9,60.6,63.9,1054.46,0.0,0.0,0.0,0.0,0.0,0.0,164.8,109.4,663.83,10.4,87.0,8365.38,165.1,33.5,202.91,52.0,0.0,3.1,194.39999999999998,184.5,9.899999999999977
maharashtra,jalgaon,1990,5.7,3.9,684.21,35.3,55.9,1583.57,66.1,70.6,1068.08,3.8,3.0,789.47,0.1,0.1,1000.0,158.1,117.0,740.04,11.7,94.71,8094.87,189.3,32.45,171.42,54.9,0.0,2.6,180.8,184.5,-3.6999999999999886
maharashtra,jalgaon,1991,6.7,5.7,850.75,32.3,33.9,1049.54,53.6,29.9,557.84,8.8,4.8,545.45,0.9,0.6,666.67,147.3,61.1,414.8,14.9,106.58,7153.02,204.0,18.97,92.99,50.7,0.0,1.6,137.525,184.5,-46.974999999999994
maharashtra,jalgaon,1992,1.7,2.0,1176.47,35.8,60.2,1681.56,42.4,47.5,1120.28,9.4,5.5,585.11,1.0,1.0,1000.0,145.1,101.2,697.45,9.9,79.78,8058.59,175.1,34.26,195.66,50.9,0.0,2.1,159.225,184.5,-25.275000000000006
maharashtra,jalgaon,1993,1.2,1.3,1083.33,31.7,65.4,2063.09,34.8,36.4,1045.98,10.9,7.0,642.2,1.1,1.5,1363.64,135.2,82.1,607.25,10.2,88.84,8709.8,210.1,43.4,206.57,51.7,0.0,1.6,144.29999999999998,184.5,-40.20000000000002
maharashtra,jalgaon,1994,1.1,1.1,1000.0,37.1,80.2,2161.73,36.9,44.9,1216.8,8.9,4.5,505.62,3.6,6.6,1833.33,123.7,75.5,610.35,18.5,158.42,8563.24,263.3,58.74,223.09,52.5,0.0,1.6,160.57500000000002,184.5,-23.924999999999983
maharashtra,jalgaon,1995,1.6,1.5,937.5,31.1,45.3,1456.59,26.0,22.4,861.54,6.3,3.9,619.05,4.4,5.0,1136.36,81.0,45.7,564.2,17.7,150.06,8477.97,277.9,53.43,192.26,51.9,0.0,1.7,117.875,184.5,-66.625
maharashtra,jalgaon,1996,1.7,2.0,1176.47,39.8,74.4,1869.35,28.9,33.2,1148.79,4.2,2.6,619.05,3.6,5.5,1527.78,75.5,57.0,754.97,14.3,118.6,8293.71,289.9,76.08,262.44,50.2,0.0,1.6,141.375,184.5,-43.125
maharashtra,jalgaon,1997,1.7,1.6,941.18,31.9,42.2,1322.88,23.5,23.5,1000.0,2.1,1.8,857.14,3.3,3.9,1181.82,60.9,35.8,587.85,16.0,84.37,5273.13,287.8,53.24,184.99,50.5,0.0,1.7,180.02500000000003,184.5,-4.474999999999966
maharashtra,jalgaon,1998,1.8,1.9,1055.56,43.8,72.2,1648.4,20.9,24.0,1148.33,3.1,1.6,516.13,2.4,3.6,1500.0,52.1,39.6,760.08,10.7,102.43,9572.9,371.9,83.22,223.77,12.5,0.0,2.2,237.325,184.5,52.82499999999999
maharashtra,jalgaon,1999,1.8,1.7,944.44,46.9,88.3,1882.73,17.2,16.1,936.05,2.6,1.2,461.54,3.0,4.1,1366.67,47.6,31.08,652.94,9.7,89.93,9271.13,332.6,79.49,239.0,46.4,0.0,3.5,116.85,184.5,-67.65
maharashtra,jalgaon,2000,1.7,2.1,1235.29,22.6,31.6,1398.23,11.3,6.3,557.52,1.8,0.9,500.0,2.9,2.9,1000.0,42.7,16.1,377.05,14.5,120.34,8299.31,411.5,47.79,116.14,45.5,0.0,1.6,122.5,184.5,-62.0
maharashtra,jalgaon,2001,1.2,0.7,583.33,23.8,39.3,1651.26,7.7,5.6,727.27,1.2,0.5,416.67,3.1,4.3,1387.1,38.2,21.18,554.45,13.5,100.74,7462.22,403.0,85.83,212.98,39.3,0.0,1.0,121.3,184.5,-63.2
maharashtra,jalgaon,2002,0.9,0.8,888.89,27.7,53.2,1920.58,8.3,8.5,1024.1,0.9,0.4,444.44,3.4,8.6,2529.41,39.1,29.54,755.5,12.0,85.5,7125.0,384.0,79.59,207.27,40.9,0.0,3.7,183.1,184.5,-1.4000000000000057
maharashtra,jalgaon,2003,0.9,1.1,1222.22,33.0,61.5,1863.64,8.7,9.1,1045.98,0.8,0.4,500.0,3.6,8.8,2444.44,43.1,30.28,702.55,13.0,43.99,3383.85,383.6,87.52,228.15,43.2,0.0,5.3,231.55,184.5,47.05000000000001
maharashtra,jalgaon,2004,0.4,0.4,1000.0,38.4,77.7,2023.44,7.8,7.7,987.18,1.1,0.6,545.45,8.5,18.0,2117.65,43.5,33.91,779.54,14.9,92.26,6191.95,396.1,104.82,264.63,38.6,0.0,4.11,152.675,184.5,-31.82499999999999
maharashtra,jalgaon,2005,0.2,0.3,1500.0,36.2,66.8,1845.3,5.6,6.0,1071.43,1.5,1.1,733.33,14.6,26.5,1815.07,49.2,42.87,871.34,17.0,109.9,6464.71,393.4,102.71,261.08,46.5,0.0,2.24,131.5,184.5,-53.0
maharashtra,jalgaon,2006,0.1,0.1,1000.0,50.8,111.9,2202.76,5.6,6.7,1196.43,2.9,1.8,620.69,27.1,51.3,1892.99,62.4,69.8,1118.59,18.8,123.84,6587.23,420.5,136.71,325.11,0.0,0.0,3.98,294.2,184.5,109.69999999999999
maharashtra,jalgaon,2007,0.1,0.14,1400.0,52.6,137.7,2617.87,7.8,7.91,1014.1,3.1,2.16,696.77,24.8,45.5,1834.68,58.5,65.62,1121.71,22.4,148.84,6644.64,416.0,161.25,387.62,0.0,0.0,6.85,148.0,184.5,-36.5
maharashtra,jalgaon,2008,0.0,0.0,0.0,31.6,64.6,2044.3,4.9,5.7,1163.27,11.5,6.6,573.91,18.1,33.8,1867.4,48.3,50.93,1054.45,11.7,76.48,6536.75,434.6,132.62,305.15,0.0,0.0,0.0,132.27499999999998,184.5,-52.22500000000002
maharashtra,jalgaon,2009,0.2,0.09,450.0,50.9,109.98,2160.71,6.0,9.01,1501.67,9.6,4.6,479.17,19.1,41.78,2187.43,50.3,61.9,1230.62,9.6,67.54,7035.42,413.6,116.46,281.58,0.0,0.0,0.0,132.27499999999998,184.5,-52.22500000000002
maharashtra,jalgaon,2012,0.03,0.0,0.0,25.3,52.97,2093.68,2.9,3.73,1286.21,0.41,0.14,341.46,15.0,25.58,1705.33,26.41,32.36,1225.29,11.0,75.91,6900.91,558.8,145.06,259.59,50.79,0.0,9.27,95.39999999999999,184.5,-89.10000000000001
maharashtra,jalgaon,2013,0.0,0.0,0.0,25.3,64.8,2561.27,3.1,3.6,1161.29,0.4,0.2,500.0,15.0,26.5,1766.67,39.4,63.1,1601.52,11.7,88.32,7548.72,558.8,270.72,484.47,0.0,0.0,0.0,211.875,184.5,27.375
maharashtra,jalgaon,2014,0.0,0.0,0.0,49.6,81.1,1635.08,4.8,5.2,1083.33,0.0,0.0,0.0,25.0,35.4,1416.0,34.1,42.5,1246.33,7.9,55.36,7007.59,471.1,138.26,293.48,0.0,0.0,0.0,151.9,184.5,-32.599999999999994
maharashtra,jalgaon,2015,0.0,0.0,0.0,42.3,63.5,1501.18,4.5,3.2,711.11,0.05,0.01,200.0,31.8,17.6,553.46,40.8,21.9,536.76,10.0,77.66,7766.0,461.6,109.06,236.27,0.0,0.0,0.0,103.94999999999999,184.5,-80.55000000000001
maharashtra,ahmednagar,1972,5.8,1.0,172.41,44.3,21.7,489.84,8.0,2.2,275.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6,9.9,117.02,48.2,331.8,6883.82,6.5,1.5,230.77,5.9,0.2,1.5,46.474999999999994,126.5,-80.025
maharashtra,ahmednagar,1973,5.8,6.7,1155.17,55.4,38.7,698.56,12.2,10.2,836.07,0.0,0.0,0.0,0.0,0.0,0.0,70.9,32.8,462.62,50.0,372.3,7446.0,4.3,0.8,186.05,8.7,0.5,1.9,121.55,126.5,-4.950000000000003
maharashtra,ahmednagar,1974,7.0,10.0,1428.57,47.7,56.3,1180.29,12.7,13.0,1023.62,0.0,0.0,0.0,0.0,0.0,0.0,92.7,39.5,426.11,57.2,482.0,8426.57,5.8,1.3,224.14,9.2,1.1,2.1,110.85000000000001,126.5,-15.649999999999991
maharashtra,ahmednagar,1975,8.3,15.4,1855.42,75.4,90.1,1194.96,14.3,14.5,1013.99,0.0,0.0,0.0,0.0,0.0,0.0,88.4,34.3,388.01,61.5,521.9,8486.18,6.5,1.6,246.15,9.7,1.4,2.3,135.8,126.5,9.300000000000011
maharashtra,ahmednagar,1976,13.0,21.0,1615.38,76.2,75.1,985.56,18.4,18.5,1005.43,0.0,0.0,0.0,0.0,0.0,0.0,92.3,42.2,457.2,62.4,534.7,8568.91,3.9,1.2,307.69,9.2,1.1,1.8,114.025,126.5,-12.474999999999994
maharashtra,ahmednagar,1977,9.7,17.9,1845.36,67.5,76.3,1130.37,20.5,13.2,643.9,0.0,0.0,0.0,0.0,0.0,0.0,94.8,29.6,312.24,70.3,589.8,8389.76,5.2,2.0,384.62,8.7,1.4,2.0,75.475,126.5,-51.025000000000006
maharashtra,ahmednagar,1978,8.8,13.8,1568.18,73.6,78.7,1069.29,22.5,18.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,98.2,48.9,497.96,60.6,501.2,8270.63,9.8,3.8,387.76,9.8,1.3,2.4,70.0,126.5,-56.5
maharashtra,ahmednagar,1979,8.1,8.7,1074.07,74.4,79.0,1061.83,20.3,31.1,1532.02,0.0,0.0,0.0,0.0,0.0,0.0,90.1,63.0,699.22,43.2,385.1,8914.35,12.3,2.4,195.12,10.0,1.3,2.6,136.6,126.5,10.099999999999994
maharashtra,ahmednagar,1980,8.2,15.4,1878.05,67.2,74.9,1114.58,20.0,27.5,1375.0,0.2,0.0,0.0,0.0,0.0,0.0,82.1,28.9,352.01,49.7,458.4,9223.34,11.6,3.1,267.24,10.1,1.3,2.4,131.04999999999998,126.5,4.549999999999983
maharashtra,ahmednagar,1981,8.0,10.0,1250.0,71.0,80.4,1132.39,19.0,22.4,1178.95,0.1,0.1,1000.0,0.0,0.0,0.0,78.9,43.0,544.99,60.3,614.7,10194.03,7.2,1.5,208.33,9.1,1.0,2.5,110.69999999999999,126.5,-15.800000000000011
maharashtra,ahmednagar,1982,6.9,10.3,1492.75,63.8,73.4,1150.47,20.1,20.4,1014.93,1.3,0.9,692.31,0.0,0.0,0.0,72.6,40.7,560.61,56.4,608.5,10789.01,3.8,0.9,236.84,9.1,1.0,2.1,73.125,126.5,-53.375
maharashtra,ahmednagar,1983,6.8,11.8,1735.29,81.8,107.1,1309.29,22.8,30.9,1355.26,2.8,1.5,535.71,0.0,0.0,0.0,76.3,54.0,707.73,52.6,561.3,10671.1,2.0,0.3,150.0,9.3,0.6,2.3,163.85000000000002,126.5,37.35000000000002
maharashtra,ahmednagar,1984,6.4,9.0,1406.25,71.4,85.7,1200.28,25.7,36.7,1428.02,14.7,11.5,782.31,0.0,0.0,0.0,72.9,45.6,625.51,47.6,502.4,10554.62,1.9,0.4,210.53,9.5,0.6,2.6,80.6,126.5,-45.900000000000006
maharashtra,ahmednagar,1985,6.7,6.4,955.22,53.9,59.9,1111.32,8.0,4.6,575.0,20.1,12.5,621.89,0.0,0.0,0.0,120.9,49.2,406.95,42.3,429.5,10153.66,1.1,0.3,272.73,10.5,0.6,3.6,70.85000000000001,126.5,-55.64999999999999
maharashtra,ahmednagar,1986,7.0,7.0,1000.0,42.0,40.0,952.38,8.0,6.0,750.0,20.2,12.0,594.06,0.0,0.0,0.0,113.9,33.0,289.73,37.7,347.6,9220.16,1.0,0.1,100.0,10.1,0.7,2.3,86.575,126.5,-39.925
maharashtra,ahmednagar,1987,6.0,8.0,1333.33,46.0,48.0,1043.48,15.0,19.0,1266.67,14.8,10.6,716.22,0.0,0.0,0.0,117.2,61.8,527.3,39.9,348.4,8731.83,0.4,0.1,250.0,11.5,0.1,5.3,80.65,126.5,-45.849999999999994
maharashtra,ahmednagar,1988,5.8,8.1,1396.55,76.0,101.6,1336.84,34.9,63.0,1805.16,21.4,11.9,556.07,0.1,0.0,0.0,121.8,123.7,1015.6,36.6,325.6,8896.17,1.7,0.2,117.65,22.4,0.1,10.2,157.125,126.5,30.625
maharashtra,ahmednagar,1989,6.3,9.8,1555.56,77.2,89.8,1163.21,34.4,63.7,1851.74,0.0,0.0,0.0,0.3,0.2,666.67,136.7,121.0,885.15,44.9,438.1,9757.24,1.2,0.3,250.0,25.9,0.4,13.7,148.72500000000002,126.5,22.225000000000023
maharashtra,ahmednagar,1990,7.5,7.1,946.67,81.0,97.6,1204.94,39.4,62.8,1593.91,40.6,24.6,605.91,0.0,0.0,0.0,152.5,119.3,782.3,53.2,479.92,9021.05,1.9,0.48,252.63,22.3,0.4,9.0,85.25,126.5,-41.25
maharashtra,ahmednagar,1991,4.9,4.6,938.78,77.7,87.9,1131.27,21.3,23.6,1107.98,36.8,15.7,426.63,0.2,0.1,500.0,116.4,56.8,487.97,54.4,441.95,8124.08,1.1,0.15,136.36,21.0,0.5,8.1,85.65,126.5,-40.849999999999994
maharashtra,ahmednagar,1992,8.1,10.4,1283.95,72.5,75.4,1040.0,16.5,27.0,1636.36,33.7,17.4,516.32,0.4,0.4,1000.0,110.8,71.6,646.21,50.5,410.62,8131.09,0.7,0.19,271.43,21.7,0.6,8.2,96.75,126.5,-29.75
maharashtra,ahmednagar,1993,7.6,6.4,842.11,76.8,118.7,1545.57,38.4,71.3,1856.77,37.1,21.1,568.73,0.5,0.7,1400.0,133.4,114.6,859.07,30.2,240.83,7974.5,0.7,0.19,271.43,23.0,0.2,8.8,98.55000000000001,126.5,-27.94999999999999
maharashtra,ahmednagar,1994,6.8,6.0,882.35,72.6,113.9,1568.87,14.6,27.5,1883.56,24.9,12.1,485.94,1.1,1.0,909.09,92.5,62.4,674.59,60.0,542.81,9046.83,1.5,0.43,286.67,25.2,0.6,9.6,58.875,126.5,-67.625
maharashtra,ahmednagar,1995,5.8,9.3,1603.45,66.5,99.7,1499.25,8.7,12.3,1413.79,23.0,15.3,665.22,0.6,0.4,666.67,83.1,60.7,730.45,71.4,596.83,8358.96,3.2,1.05,328.12,24.4,0.6,9.6,88.725,126.5,-37.775000000000006
maharashtra,ahmednagar,1996,5.7,7.6,1333.33,89.0,151.9,1706.74,16.6,25.2,1518.07,22.3,13.5,605.38,0.8,1.1,1375.0,94.2,78.0,828.03,54.6,441.61,8088.1,3.7,1.43,386.49,33.4,0.6,11.8,123.04999999999998,126.5,-3.450000000000017
maharashtra,ahmednagar,1997,10.3,12.6,1223.3,90.0,98.4,1093.33,15.0,26.4,1760.0,15.7,7.7,490.45,3.8,3.1,815.79,84.9,56.7,667.84,42.3,368.09,8701.89,4.1,1.28,312.2,36.2,0.7,12.3,72.25,126.5,-54.25
maharashtra,ahmednagar,1998,5.6,7.4,1321.43,124.4,154.2,1239.55,22.1,31.9,1443.44,21.0,8.8,419.05,4.6,5.5,1195.65,82.9,66.5,802.17,59.6,523.18,8778.19,12.1,3.38,279.34,36.8,0.7,10.5,158.5,126.5,32.0
